index,state,year,name,type,city,county,enroll,mmr,xmed,xper,lat,lng
953,Arizona,2018-19,Sonoran Science Academy - Peoria,Charter,Peoria,Maricopa,34,85.29,0,11.76,33.644106,-112.254162
954,Arizona,2018-19,Marshall Humphrey Ii Elementary,Public,Chandler,Maricopa,61,85.25,0,16.39,33.3011849,-111.7974858
955,Arizona,2018-19,Eagle College Prep,Charter,Phoenix,Maricopa,54,85.19,0,7.41,33.3712924,-112.1125825
956,Arizona,2018-19,Jack Harmon Elementary,Public,Queen Creek,Pinal,74,85.14,0,18.92,33.2376363,-111.5546368
957,Arizona,2018-19,Kyrene De Los Ninos,Public,Tempe,Maricopa,67,85.07,0,2.99,33.3539732,-111.9199274
958,Arizona,2018-19,Lakeview Elementary,Public,Phoenix,Maricopa,67,85.07,1.49,17.91,33.5898637,-112.1251452
959,Arizona,2018-19,Val Vista Lakes Elementary,Public,Gilbert,Maricopa,67,85.07,1.49,8.96,33.3700868,-111.7550218
960,Arizona,2018-19,Legacy Traditional School - Glendale,Public,Glendale,Maricopa,133,84.96,0,16.54,33.6121554,-112.2015663
961,Arizona,2018-19,Horizon Community Learning Center,Charter,Phoenix,Maricopa,124,84.68,0,21.77,33.298344,-111.9787251
962,Arizona,2018-19,Eduprize School - Gilbert,Charter,Gilbert,Maricopa,176,84.66,0,15.34,33.375942,-111.801853
963,Arizona,2018-19,Great Hearts Academies - Archway Arete Gilbert,Charter,Mesa,Maricopa,89,84.27,0,15.73,33.3787038,-111.7363601
964,Arizona,2018-19,Grayhawk Elementary,Public,Scottsdale,Maricopa,57,84.21,0,12.28,33.6750373,-111.9177245
965,Arizona,2018-19,Aire Libre Elementary,Public,Phoenix,Maricopa,44,84.09,0,11.36,33.6356365,-112.0385082
966,Arizona,2018-19,Nadaburg Elementary,Public,Wittmann,Maricopa,44,84.09,0,6.82,33.7815578,-112.5241368
967,Arizona,2018-19,Desert Palms Elementary,Public,Glendale,Maricopa,50,84,0,10,33.590391,-112.17678
968,Arizona,2018-19,Edison School Of Innovation,Charter,Glendale,Maricopa,25,84,0,20,33.55263,-112.240466
969,Arizona,2018-19,Grand Canyon Elementary,Public,Grand Canyon,Coconino,25,84,0,4,36.0522474,-112.1380847
970,Arizona,2018-19,The Berean Academy,Charter,Sierra Vista,Cochise,50,84,0,20,31.5550375,-110.2497216
971,Arizona,2018-19,Bright Beginnings School #1,Charter,Chandler,Maricopa,31,83.87,0,16.13,33.3085845,-111.8745194
972,Arizona,2018-19,Encanto,Charter,Phoenix,Maricopa,179,83.8,0,2.23,33.4886411,-112.090192
973,Arizona,2018-19,Benchmark,Charter,Phoenix,Maricopa,55,83.64,0,7.27,33.619498,-111.993156
974,Arizona,2018-19,Imagine Elementary School At Rosefield,Charter,Surprise,Maricopa,116,83.62,0,18.1,33.5935361,-112.3775878
975,Arizona,2018-19,Benjamin Franklin Charter School - Power Rd,Charter,Gilbert,Maricopa,84,83.33,0,22.62,33.240492,-111.683654
976,Arizona,2018-19,Joy Christian,Private,Glendale,Maricopa,30,83.33,0,16.67,33.6713347,-112.2223964
977,Arizona,2018-19,Peridot Lutheran Elementary,Private,Peridot,Gila,24,83.33,0,0,33.312494,-110.456438
978,Arizona,2018-19,Cerbat Elementary,Public,Kingman,Mohave,136,83.09,0,19.85,35.2684717,-114.0178
979,Arizona,2018-19,American Leadership Acadmey - Queen Creek Elementary,Charter,Chandler,Maricopa,82,82.93,1.22,17.07,33.234088,-111.656748
980,Arizona,2018-19,Telesis Preparatory,Charter,Lake Havasu City,Mohave,23,82.61,0,17.39,34.4912066,-114.3171505
981,Arizona,2018-19,Coronado Elementary,Public,Sierra Vista,Cochise,40,82.5,0,17.5,31.4756376,-110.1955773
982,Arizona,2018-19,American Leadership Academy- Gilbert North K-6 Campus,Charter,Gilbert,Maricopa,97,82.47,1.03,20.62,33.3320028,-111.7226737
983,Arizona,2018-19,Jane D. Hull Elementary,Public,Chandler,Maricopa,85,82.35,0,22.35,33.2112497,-111.7994125
984,Arizona,2018-19,Legacy Traditional School - Peoria,Charter,Peoria,Maricopa,107,82.24,0,14.02,33.685337,-112.2277206
985,Arizona,2018-19,International School Of Arizona,Private,Scottsdale,Maricopa,28,82.14,3.57,28.57,33.571089,-111.8756054
986,Arizona,2018-19,Calibre Academy Surprise,Charter,Surprise,Maricopa,61,81.97,0,14.75,33.6178742,-112.3977595
987,Arizona,2018-19,Candeo Schools,Charter,Peoria,Maricopa,72,81.94,0,18.06,33.702998,-112.27346
988,Arizona,2018-19,American Leadership Academy- Gilbert South K-6 Campus,Charter,Gilbert,Maricopa,44,81.82,0,20.45,33.2198241,-111.7519139
989,Arizona,2018-19,Flagstaff Junior Academy Elementary Campus,Public,Flagstaff,Coconino,22,81.82,0,18.18,35.2135094,-111.6459038
990,Arizona,2018-19,Lulu Walker,Public,Tucson,Pima,76,81.58,0,6.58,32.3017047,-111.0030013
991,Arizona,2018-19,Redwood Academy,Charter,Phoenix,Maricopa,38,81.58,0,7.89,33.6362018,-112.1194552
992,Arizona,2018-19,Sonoran Science Academy - Phoenix,Charter,Phoenix,Maricopa,32,81.25,0,18.75,33.465253,-111.977181
993,Arizona,2018-19,Islands Elementary,Public,Gilbert,Maricopa,95,81.05,0,17.89,33.3444405,-111.8236949
994,Arizona,2018-19,Northwest Christian School - Main Campus,Private,Phoenix,Maricopa,79,81.01,1.27,21.52,33.6356042,-112.1503609
995,Arizona,2018-19,Black Mountain Elementary,Public,Cave Creek,Maricopa,63,80.95,0,17.46,33.790576,-111.953875
996,Arizona,2018-19,Desert Sun Child Development - Kindergarten,Private,Chandler,Maricopa,21,80.95,0,23.81,33.35018,-111.868639
997,Arizona,2018-19,Open Doors Community,Public,Marana,Pima,21,80.95,0,9.52,32.4543642,-111.2165496
998,Arizona,2018-19,Payson Community Christian,Private,Payson,Gila,21,80.95,0,14.29,34.2327517,-111.3074956
999,Arizona,2018-19,Synergy Public,Charter,Phoenix,Maricopa,117,80.34,0,0,33.5236018,-112.1175169
1000,Arizona,2018-19,Challenger Basic,Charter,Gilbert,Maricopa,45,80,0,22.22,33.3742199,-111.7389686
1001,Arizona,2018-19,Creo,Private,Gilbert,Maricopa,30,80,0,20,33.3237019,-111.7189396
1002,Arizona,2018-19,Gila Bend Elementary,Charter,Gila Bend,Maricopa,40,80,0,0,32.9526879,-112.7189142
1003,Arizona,2018-19,Meyer Montessori,Public,Tempe,Maricopa,25,80,0,28,33.4011277,-111.914837
1004,Arizona,2018-19,New River Elementary,Public,Phoenix,Maricopa,35,80,0,17.14,33.9260409,-112.1404134
1005,Arizona,2018-19,Benjamin Franklin Charter School - Crimson,Charter,Queen Creek,Maricopa,114,79.82,0,24.56,33.2637579,-111.6055977
1006,Arizona,2018-19,Ruth Fisher Elementary,Public,Tonopah,Maricopa,84,79.76,2.38,4.76,33.4927064,-112.8705726
1007,Arizona,2018-19,Skyline Ranch Elementary,Public,Queen Creek,Pinal,69,79.71,0,8.7,33.1855968,-111.578307
1008,Arizona,2018-19,Eagle Ridge Elementary,Public,Phoenix,Maricopa,64,79.69,0,3.13,33.6668228,-112.0539713
1009,Arizona,2018-19,Calvary Christian Academy,Private,Lake Havasu City,Mohave,39,79.49,5.13,10.26,34.4590092,-114.2594399
1010,Arizona,2018-19,Oak Creek,Public,Cornville,Yavapai,29,79.31,0,20.69,34.7400652,-111.9018714
1011,Arizona,2018-19,Learning Foundation And Performing Arts Stapley,Charter,Mesa,Maricopa,24,79.17,0,20.83,33.4311161,-111.8052675
1012,Arizona,2018-19,Montessori Schoolhouse-85705,Charter,Tucson,Pima,24,79.17,0,20.83,32.2366062,-110.9690514
1013,Arizona,2018-19,Southwestern Christian,Private,Yuma,Yuma,24,79.17,0,4.17,32.66875,-114.527199
1014,Arizona,2018-19,Imagine West Gilbert Middle,Charter,Gilbert,Maricopa,33,78.79,3.03,3.03,33.312743,-111.788918
1015,Arizona,2018-19,Laguna Elementary,Public,Scottsdale,Maricopa,56,78.57,0,12.5,33.578487,-111.856177
1016,Arizona,2018-19,Trinity Christian,Private,Prescott,Yavapai,28,78.57,0,21.43,34.5970628,-112.4558578
1017,Arizona,2018-19,Hermosa Montessori,Charter,Tucson,Pima,37,78.38,0,21.62,32.2665099,-110.7348089
1018,Arizona,2018-19,Villa Montessori School - Meadowbrook,Private,Phoenix,Maricopa,60,78.33,0,15,33.5043869,-112.0212414
1019,Arizona,2018-19,San Tan Heights Elementary,Public,Queen Creek,Pinal,55,78.18,0,0,33.1786448,-111.5931522
1020,Arizona,2018-19,Saint Vincent De Paul Catholic,Private,Phoenix,Maricopa,45,77.78,2.22,2.22,33.4853151,-112.1703134
1021,Arizona,2018-19,Acorn Montessori Charter School - West,Charter,Prescott Valley,Yavapai,71,77.46,0,7.04,34.599914,-112.332497
1022,Arizona,2018-19,Whipple Ranch Elementary,Public,Show Low,Navajo,131,77.1,0,7.63,34.2615349,-110.0453121
1023,Arizona,2018-19,Freedom Academy,Charter,Phoenix,Maricopa,39,76.92,0,25.64,33.6338965,-111.9971834
1024,Arizona,2018-19,Williams Elementary/Middle,Public,Williams,Coconino,43,76.74,0,6.98,35.2536197,-112.1957819
1025,Arizona,2018-19,Liberty Arts Academy,Charter,Mesa,Maricopa,21,76.19,0,23.81,33.360787,-111.687028
1026,Arizona,2018-19,Benjamin Franklin Charter School - Gilbert,Charter,Gilbert,Maricopa,96,76.04,0,25,33.335951,-111.786162
1027,Arizona,2018-19,La Paloma Academy - Central,Charter,Tucson,Pima,87,75.86,0,0,32.2484637,-110.8551836
1028,Arizona,2018-19,Sequoia Pathfinder Academy,Charter,Mesa,Maricopa,41,75.61,0,26.83,33.4682599,-111.6764611
1029,Arizona,2018-19,Montessori Education Centre Charter School-85203,Charter,Mesa,Maricopa,45,75.56,0,26.67,33.430396,-111.787381
1030,Arizona,2018-19,American Leadership Academy- Signal Butte K-6 Campus,Charter,Queen Creek,Maricopa,52,75,0,25,33.244407,-111.6012023
1031,Arizona,2018-19,Ethos Academy,Charter,Glendale,Maricopa,48,75,0,4.17,33.5653938,-112.1531583
1032,Arizona,2018-19,Peoria Elementary,Public,Peoria,Maricopa,71,74.65,1.41,4.23,33.589566,-112.227607
1033,Arizona,2018-19,American Leadership Academy - Gilbert,Charter,Gilbert,Maricopa,121,74.38,0,28.1,33.29345,-111.737205
1034,Arizona,2018-19,San Tan Charter,Charter,Gilbert,Maricopa,73,73.97,0,19.18,33.349615,-111.705742
1035,Arizona,2018-19,West Sedona Elementary,Public,Sedona,Yavapai,45,73.33,0,20,34.8720823,-111.7866412
1036,Arizona,2018-19,Franklin Phonetic Primary,Charter,Prescott Valley,Yavapai,56,73.21,0,3.57,34.5807415,-112.358024
1037,Arizona,2018-19,Linden Elementary,Public,Linden,Navajo,37,72.97,0,16.22,34.2862838,-110.1377678
1038,Arizona,2018-19,Basis Prescott,Public,Prescott,Yavapai,62,72.58,1.61,32.26,34.5901329,-112.4312845
1039,Arizona,2018-19,Arizona Connections Academy,Charter,Gilbert,Maricopa,115,72.17,0.87,26.09,33.2770689,-111.784465
1040,Arizona,2018-19,Khalsa Montessori School - River Rd,Charter,Tucson,Pima,25,72,0,16,32.2764497,-110.9143325
1041,Arizona,2018-19,Canyon Pointe Academy,Charter,Glendale,Maricopa,32,71.88,0,21.88,33.654161,-112.166903
1042,Arizona,2018-19,West Valley Christian,Private,Goodyear,Maricopa,28,71.43,0,21.43,33.4512044,-112.4081075
1043,Arizona,2018-19,Montessori Day Public Schools Chartered - Lakeside,Charter,Chandler,Maricopa,24,70.83,0,29.17,33.335973,-111.871414
1044,Arizona,2018-19,Eagle College Prep Harmony,Charter,Phoenix,Maricopa,27,70.37,0,0,33.395128,-112.028472
1045,Arizona,2018-19,Dr. Charles A. Bejarano Elementary,Public,Miami,Gila,70,70,0,2.86,33.4083875,-110.836672
1046,Arizona,2018-19,Scottsdale Christian Academy,Private,Phoenix,Maricopa,53,69.81,1.89,33.96,33.617367,-111.979048
1047,Arizona,2018-19,Tempe Montessori,Private,Mesa,Maricopa,39,69.23,0,12.82,33.4072114,-111.8874043
1048,Arizona,2018-19,Kaibeto Boarding,Private,Kaibeto,Coconino,38,68.42,0,0,36.751537,-111.284863
1049,Arizona,2018-19,Desert View Learning Center,Private,Paradise Valley,Maricopa,22,68.18,0,13.64,33.5311337,-111.9922594
1050,Arizona,2018-19,Montessori Education Centre Charter School-85204,Charter,Mesa,Maricopa,40,67.5,0,32.5,33.394067,-111.769692
1051,Arizona,2018-19,Calvary Chapel Christian,Private,Tucson,Pima,21,66.67,0,28.57,32.2366552,-110.8052735
1052,Arizona,2018-19,Scottsdale Country Day,Charter,Scottsdale,Maricopa,30,66.67,0,26.67,33.581586,-111.961242
1053,Arizona,2018-19,Caurus Academy,Charter,Phoenix,Maricopa,49,65.31,0,16.33,33.8644758,-112.1492811
1054,Arizona,2018-19,Mission Montessori Academy,Charter,Scottsdale,Maricopa,36,63.89,0,19.44,33.5834957,-111.801151
1055,Arizona,2018-19,Havasu Preparatory Academy,Charter,Lake Havasu City,Mohave,30,63.33,0,30,34.457219,-114.28608
1056,Arizona,2018-19,Mountain Meadows Primary,Public,Overgaard,Navajo,32,62.5,0,18.75,34.3984193,-110.5544493
1057,Arizona,2018-19,Pima Elementary,Public,Scottsdale,Maricopa,70,61.43,0,5.71,33.488576,-111.899239
1058,Arizona,2018-19,Ignacio Conchos Elementary,Public,Phoenix,Maricopa,43,60.47,0,0,33.386009,-112.096042
1059,Arizona,2018-19,Sequoia Village,Charter,Show Low,Navajo,29,58.62,0,41.38,34.284202,-110.121798
1060,Arizona,2018-19,Coronado Elementary,Public,Saint Johns,Apache,55,58.18,0,45.45,34.5073355,-109.3603974
1061,Arizona,2018-19,North Valley Christian Academy,Private,Anthem,Maricopa,21,57.14,0,38.1,33.7892671,-112.1165676
1062,Arizona,2018-19,Camp Verde Elementary,Public,Camp Verde,Yavapai,97,56.7,0,12.37,34.5880863,-111.857138
1063,Arizona,2018-19,Champion Schools San Tan Valley,Charter,San Tan Valley,Pinal,54,55.56,0,3.7,33.1624555,-111.5480984
1064,Arizona,2018-19,Skyview,Charter,Prescott,Yavapai,24,54.17,0,54.17,34.5412335,-112.4565689
1065,Arizona,2018-19,Eagleridge Enrichment Program,Public,Mesa,Maricopa,77,48.05,0,57.14,33.3706775,-111.861982
1066,Arizona,2018-19,Tucson Waldorf,Private,Tucson,Pima,23,47.83,0,52.17,32.276893,-110.915421
1067,Arizona,2018-19,Pine Forest,Charter,Flagstaff,Coconino,38,47.37,0,31.58,35.2175695,-111.6141217
1068,Arizona,2018-19,Painted Desert Montessori,Charter,Buckeye,Maricopa,65,46.15,0,20,33.4248557,-112.583194
1069,Arizona,2018-19,American Heritage Academy - Cottonwood,Charter,Cottonwood,Yavapai,21,42.86,0,23.81,34.7322449,-112.0046147
1070,Arizona,2018-19,Desert Marigold,Charter,Phoenix,Maricopa,36,41.67,0,63.89,33.3900435,-112.0214849
1071,Arizona,2018-19,Queen Of Peace Catholic,Private,Mesa,Maricopa,29,37.93,0,0,33.4182701,-111.8336627
1072,Arizona,2018-19,La Paloma Academy South,Charter,Tucson,Pima,48,22.92,0,0,32.1498063,-110.9788418
1073,Arizona,2018-19,Cottonwood Elementary,Public,Colorado City,Mohave,39,15.38,2.56,82.05,34.7391876,-112.0098791
1074,Arizona,2018-19,91St Psalm Christian,Private,Phoenix,Maricopa,,,,,33.3789471,-112.0375767
1075,Arizona,2018-19,Academy Adventures Midtown,Charter,Tucson,Pima,,,,,32.2622356,-110.9121883
1076,Arizona,2018-19,Accel - East Campus,Private,Tempe,Maricopa,,,,,33.3787887,-111.9144839
1077,Arizona,2018-19,Accel - Metro Campus (Latch School),Private,Phoenix,Maricopa,,,,,33.5799036,-112.1331004
1078,Arizona,2018-19,Accelerated Learning Laboratory,Charter,Tucson,Pima,,,,,32.302847,-111.065083
1079,Arizona,2018-19,Adobe Montessori,Private,Chandler,Maricopa,,,,,33.3157163,-111.9548807
1080,Arizona,2018-19,Afm Chandler Montessori,Private,Chandler,Maricopa,,,,,33.3079089,-111.9384259
1081,Arizona,2018-19,Aguila Elementary,Public,Aguila,Maricopa,,,,,33.9390806,-113.1732821
1082,Arizona,2018-19,Ahwatukee Foothills Montessori,Private,Phoenix,Maricopa,,,,,33.3036435,-112.0129299
1083,Arizona,2018-19,Alpine Elementary,Public,Alpine,Apache,,,,,33.8486746,-109.1413075
1084,Arizona,2018-19,American Heritage Academy - Camp Verde,Charter,Camp Verde,Yavapai,,,,,34.5590474,-111.8568391
1085,Arizona,2018-19,Amerischools Academy - Country Club,Charter,Tucson,Pima,,,,,32.2376,-110.9263158
1086,Arizona,2018-19,Amy L. Houston Academy,Public,Phoenix,Maricopa,,,,,33.3806896,-112.0582329
1087,Arizona,2018-19,Anna Lawrence Intermediate,Public,Tucson,Pima,,,,,32.1269133,-111.0688071
1088,Arizona,2018-19,Apache Elementary,Public,Portal,Cochise,,,,,31.6896233,-109.1305537
1089,Arizona,2018-19,Arcadia Montessori,Private,Phoenix,Maricopa,,,,,33.476031,-111.971118
1090,Arizona,2018-19,Arizona Academy Of Science And Technology,Charter,Phoenix,Maricopa,,,,,33.480843,-112.065565
1091,Arizona,2018-19,Arizona Autism Charter,Charter,Phoenix,Maricopa,,,,,33.5009126,-112.0646301
1092,Arizona,2018-19,Arizona School For The Deaf & Blind,Public,Tucson,Pima,,,,,32.2370075,-110.9904345
1093,Arizona,2018-19,Arrowhead Christian Academy,Private,Glendale,Maricopa,,,,,33.662725,-112.14575
1094,Arizona,2018-19,Ascension Lutheran,Private,Tucson,Pima,,,,,32.3521597,-110.9932194
1095,Arizona,2018-19,Ash Creek Elementary,Public,Pearce,Cochise,,,,,31.8768,-109.636526
1096,Arizona,2018-19,Ash Fork Elementary,Public,Ash Fork,Yavapai,,,,,35.2210057,-112.4861245
1097,Arizona,2018-19,Atonement Lutheran,Private,Glendale,Maricopa,,,,,33.668209,-112.146053
1098,Arizona,2018-19,Awakening Seed,Private,Phoenix,Maricopa,,,,,33.386098,-111.9961708
1099,Arizona,2018-19,Az Aspire Academy,Private,Tempe,Maricopa,,,,,33.3945266,-111.8933128
1100,Arizona,2018-19,Bayer Private,Private,Glendale,Maricopa,,,,,33.6996101,-112.2023877
1101,Arizona,2018-19,Beautiful Savior Academy,Private,Tucson,Pima,,,,,32.3444028,-111.046061
1102,Arizona,2018-19,Bella Montessori,Private,Gilbert,Maricopa,,,,,33.3366715,-111.8215541
1103,Arizona,2018-19,Bethany Christian,Private,Tempe,Maricopa,,,,,33.364979,-111.894765
1104,Arizona,2018-19,Blue Elementary,Public,Blue,Greenlee,,,,,33.6364682,-109.0921191
1105,Arizona,2018-19,Bonita Elementary,Public,Bonita,Graham,,,,,32.5868085,-109.9740398
1106,Arizona,2018-19,Bouse Elementary,Public,Bouse,La Paz,,,,,33.9130633,-113.9933494
1107,Arizona,2018-19,Bowie Elementary,Public,Bowie,Cochise,,,,,32.3255425,-109.4906588
1108,Arizona,2018-19,Bridges Preschool,Private,Gilbert,Maricopa,,,,,33.3230088,-111.7903182
1109,Arizona,2018-19,Bridges Preschool,Private,Tempe,Maricopa,,,,,33.3496084,-111.9149425
1110,Arizona,2018-19,Bridges Preschool,Private,Queen Creek,Maricopa,,,,,33.2610156,-111.6340507
1111,Arizona,2018-19,C J Jorgensen,Public,Phoenix,Maricopa,,,,,33.3981169,-112.0957023
1112,Arizona,2018-19,Calvary North Preschool,Private,Phoenix,Maricopa,,,,,33.616208,-112.012638
1113,Arizona,2018-19,Camelback Christian,Private,Paradise Valley,Maricopa,,,,,33.5178661,-111.9976015
1114,Arizona,2018-19,Camelback Desert,Private,Scottsdale,Maricopa,,,,,33.591252,-111.873435
1115,Arizona,2018-19,Camp Verde United Christian,Private,Camp Verde,Yavapai,,,,,34.565532,-111.868961
1116,Arizona,2018-19,Canon,Public,Black Canyon City,Yavapai,,,,,34.0624938,-112.1410748
1117,Arizona,2018-19,Carden Christian Academy Central,Private,Tucson,Pima,,,,,32.2573895,-110.8929406
1118,Arizona,2018-19,Carden Of Tucson,Charter,Tucson,Pima,,,,,32.3029411,-111.0237285
1119,Arizona,2018-19,Carrizo Mission,Private,Teec Nos Pos,Apache,,,,,36.8027063,-109.3967443
1120,Arizona,2018-19,Casa Del Nino Bilingual Montessori Elementary,Private,Chandler,Maricopa,,,,,33.2606335,-111.8856903
1121,Arizona,2018-19,Casas Christian,Private,Tucson,Pima,,,,,32.40242,-111.017308
1122,Arizona,2018-19,Castlehill Country Day,Private,Tucson,Pima,,,,,32.2674397,-110.8762005
1123,Arizona,2018-19,Cave Creek Montessori,Private,Cave Creek,Maricopa,,,,,33.750765,-111.9597979
1124,Arizona,2018-19,Cedar Hills,Public,Kingman,Mohave,,,,,35.1737426,-113.7789775
1125,Arizona,2018-19,Children First Academy - Phoenix,Charter,Phoenix,Maricopa,,,,,33.4316801,-112.048177
1126,Arizona,2018-19,Christ Church,Private,Paradise Valley,Maricopa,,,,,33.5312644,-111.9942259
1127,Arizona,2018-19,Christ Lutheran Vail Church Early Care And Education,Private,Vail,Pima,,,,,32.053142,-110.68262
1128,Arizona,2018-19,Civano Charter,Charter,Tucson,Pima,,,,,32.1482368,-110.7548556
1129,Arizona,2018-19,Cochise Elementary,Public,Cochise,Cochise,,,,,32.112389,-109.920802
1130,Arizona,2018-19,Cochise Sda Christian,Private,Bisbee,Cochise,,,,,31.392663,-109.91913
1131,Arizona,2018-19,Collier Elementary,Public,Tucson,Pima,,,,,32.2765747,-110.7991336
1132,Arizona,2018-19,Congress Elementary,Public,Congress,Yavapai,,,,,34.1718981,-112.8594965
1133,Arizona,2018-19,Creative Bridges Cooperative Preschool,Private,Phoenix,Maricopa,,,,,33.5443732,-112.0603385
1134,Arizona,2018-19,Crown King Elementary,Public,Crown King,Yavapai,,,,,34.2075079,-112.3391556
1135,Arizona,2018-19,Dan Hinton Accommodation,Public,Pima,Graham,,,,,32.2303327,-110.9694606
1136,Arizona,2018-19,Dayspring Preschool,Private,Tempe,Maricopa,,,,,33.3481879,-111.9159023
1137,Arizona,2018-19,Desert Christian K-8,Private,Tucson,Pima,,,,,32.2438983,-110.7909678
1138,Arizona,2018-19,Desert Garden Montessori,Private,Phoenix,Maricopa,,,,,33.3348657,-111.9752303
1139,Arizona,2018-19,Desert Shadows Montessori,Private,Mesa,Maricopa,,,,,33.4226199,-111.6870123
1140,Arizona,2018-19,Desert Sky Community,Charter,Tucson,Pima,,,,,32.2394461,-110.8880082
1141,Arizona,2018-19,Desert Springs Academy,Charter,Tucson,Pima,,,,,32.235919,-110.776176
1142,Arizona,2018-19,Dilcon Community,Private,Winslow,Navajo,,,,,35.3706849,-110.3298576
1143,Arizona,2018-19,Discovery Plus Academy,Charter,Pima,Graham,,,,,32.901587,-109.844921
1144,Arizona,2018-19,Double Adobe Elementary,Public,Mcneal,Cochise,,,,,31.467466,-109.697842
1145,Arizona,2018-19,Dzil Libei Elementary,Public,Tuba City,Coconino,,,,,36.1398875,-111.2400726
1146,Arizona,2018-19,East Fork Lutheran Grade,Private,Whiteriver,Navajo,,,,,33.7979231,-109.9320346
1147,Arizona,2018-19,East Valley Academy-85203,Charter,Mesa,Maricopa,,,,,33.437675,-111.790364
1148,Arizona,2018-19,Edupreneurship Student Center (Esc) Phoenix,Charter,Phoenix,Maricopa,,,,,33.5444873,-112.1176599
1149,Arizona,2018-19,El Dorado Private,Private,Scottsdale,Maricopa,,,,,33.672994,-111.916936
1150,Arizona,2018-19,Elfrida Elementary,Public,Elfrida,Cochise,,,,,31.686267,-109.680139
1151,Arizona,2018-19,Elgin Elementary,Public,Elgin,Santa Cruz,,,,,31.6577891,-110.6008112
1152,Arizona,2018-19,Emmanuel Christian Academy,Private,Kingman,Mohave,,,,,35.1849346,-114.0061339
1153,Arizona,2018-19,Emmanuel Lutheran,Private,Tempe,Maricopa,,,,,33.391875,-111.949724
1154,Arizona,2018-19,Emmaus Lutheran,Private,Phoenix,Maricopa,,,,,33.6031011,-112.1418663
1155,Arizona,2018-19,Faith Christian,Private,Mesa,Maricopa,,,,,33.4221626,-111.6880264
